group,metric,0.01ref,0.1,0.2,0.5,0.8,1.0,1.5,2.0,5.0
attention_pooling,factor_effective_rank_mean,157.9402347537805,154.87265412944254,156.59873801095796,157.6471593652187,157.96490560644853,157.38025079343083,157.9477481079645,157.96723372930205,157.98416999230233
attention_pooling,factor_entropy_norm_mean,0.9999252680886817,0.9960495289625128,0.998240167258734,0.99955836994628,0.9999561208227878,0.9992236564300804,0.999934664907121,0.9999590320974094,0.9999802087628216
attention_pooling,factor_top10_mass_mean,0.0678051690970777,0.1069144857807407,0.0903054301834604,0.0756882072916849,0.0665518164823201,0.0816215589783064,0.0670529795059079,0.066774425005756,0.0654737949528189
attention_pooling,pool_entropy_norm_mean,0.999999999164082,0.99998660030735,0.999998923472697,0.9999999338572788,0.9999999953931542,0.9999999967457665,0.9999990713972206,0.9999999995928174,0.999947977281617
attention_pooling,pool_top10_mass_mean,0.0633010535286646,0.0644475440850521,0.0636250402558818,0.0633678704087162,0.0633109358805545,0.0633074899738905,0.0636112121670047,0.0632978957675218,0.065963357298675
attention_pooling,pooling_top10_mass_daily_mean,0.0633016322481543,0.0644598840068164,0.0636279098487511,0.0633694782744656,0.0633114119215193,0.0633076813306063,0.0636120531327768,0.0632983276374341,0.0659363681850533
attention_pooling,pooling_top10_vs_film_top10_overlap,0.0454196006366482,0.0325709374685068,0.0346708126498654,0.0528348244572472,0.0331081868529994,0.0463028177934969,0.053889195727678,0.0355802096300087,0.0410993667860804
attention_pooling,time_diag_mass_mean,0.1305643049417769,0.1253732833107838,0.1228867869004113,0.1306429292982049,0.127285932097299,0.1288543832217177,0.1311072909362855,0.1240862319416827,0.126830360544399
attention_pooling,time_local_mass_mean,0.3554083974663962,0.3477678983920396,0.34501492546389,0.3569443170782063,0.3514445221914652,0.3538529716420338,0.357640691055364,0.3470385598378518,0.3497867263712769
attention_pooling,time_long_range_mass_mean,0.6445916025326037,0.6522321016069603,0.6549850745351099,0.6430556829207936,0.6485554778075346,0.6461470283569661,0.6423593089436359,0.6529614401611482,0.6502132736277231
expert,expert_layer_0_contrib_norm_ratio_daily_mean,11.074084979227443,10.905884341990694,10.57060253854274,10.63568357691632,11.637640447156128,10.18492259565625,10.536284152107426,12.881932332941046,12.713111201401816
expert,expert_layer_0_expert_cosine_daily_mean,0.0246318333085669,0.0092924912081122,0.0038926993699775,0.0012514061679246,0.0088907075648991,0.011957523635068,-0.0044541832389626,0.0123717744556829,-0.0041106302912001
expert,expert_layer_0_factor_contrib_norm_daily_mean,1.2112936701399994,1.302032498017856,1.4132455925894645,1.293484398756792,1.1826604498388724,1.278631782863417,1.4354507453898169,1.1267246326916347,1.221719226060639
expert,expert_layer_0_factor_expert_norm_daily_mean,4.967722921636803,5.58879199394813,6.097272267318201,5.509085748862908,5.4583267658314805,5.258338616834725,6.571653807807086,5.070425633712993,5.828938656664909
expert,expert_layer_0_time_contrib_norm_daily_mean,11.979183915008695,12.585226720756868,13.020773751841045,12.512872168358337,12.321562800586907,11.970682908977505,13.35401040169299,12.715223751754886,13.18611225480924
expert,expert_layer_0_time_expert_norm_daily_mean,15.844333712676152,16.417802659267295,16.97167134948331,16.363939803477784,15.740177134250072,15.82717208425269,17.096910473562886,16.352297528480744,16.66363998637847
expert,expert_layer_0_time_winner_ratio_daily_mean,1.0,1.0,1.0,1.0,1.0,1.0,0.9999945444678324,1.0,1.0
expert,expert_layer_1_contrib_norm_ratio_daily_mean,7.168853349849558,6.076703601890227,6.221495056698639,7.549514720268219,6.861402824643005,7.854339773448126,4.801805957737218,6.327906797540948,5.228740764522708
expert,expert_layer_1_expert_cosine_daily_mean,0.0030373850959564,0.0709561439895615,0.051745304395871,0.0206214330589635,-0.0287937138219319,0.0375415670779593,0.0877359990646328,0.0032712413056514,0.0539252073481166
expert,expert_layer_1_factor_contrib_norm_daily_mean,3.105014049284977,3.6123522147414335,3.5385247669906743,3.3009260274384493,3.02848474581386,2.64525777599035,3.668530206243262,3.4102476236277828,3.42466624395742
expert,expert_layer_1_factor_expert_norm_daily_mean,11.451423975917985,13.24869371123868,13.739954973398762,9.94863941704583,9.747926234418554,10.477523059189418,11.318729781480156,10.795854721443938,11.12648415760596
expert,expert_layer_1_time_contrib_norm_daily_mean,20.572035861288462,20.285233708333266,20.43597719126949,22.85756455466712,18.966444888013477,19.409147379636373,16.430022066431622,20.09688429200317,16.622170832270296
expert,expert_layer_1_time_expert_norm_daily_mean,28.174532114581467,27.799712778893703,27.457660846741422,33.94221855575636,27.3175582167755,25.92594890625699,24.23654993934444,29.22995449009972,23.93810386158245
expert,expert_layer_1_time_winner_ratio_daily_mean,0.9972231314927584,0.9952045827852516,0.9961102019306486,0.9942935080101344,0.992765957596308,0.9999890889356648,0.9906601201302376,0.9969448992058806,0.9941025641967836
expert,layer_0_contrib_norm_ratio_last,11.073558523690057,12.382508396321937,12.059238620163375,13.197148366177336,11.160982665765893,11.101879686068395,11.088562351396938,12.87750704491392,13.38236414157037
expert,layer_0_expert_cosine_last,0.0246333910850426,0.009595280596238,-0.0007465372572206,0.0033653457286147,0.0026700125192705,0.0071396550319077,-0.0056056631093283,0.0134050911866353,-0.0009854025000505
expert,layer_0_factor_contrib_norm_last,1.2113851889260665,1.3751010089966358,1.4369899927106504,1.2714958832814145,1.4454997854029878,1.509083934872123,1.67353809504189,1.2728650213848745,1.443471748339174
expert,layer_0_factor_expert_norm_last,4.967592761481452,6.138861213690325,6.434510377737192,5.735750127345957,6.5442123015071285,6.253293767888495,8.280905496469302,5.837934883448575,6.833237740880339
expert,layer_0_time_contrib_norm_last,11.979122935262328,14.00586239561902,14.216413979444487,14.577616742316712,13.50966848679338,14.20678948497616,15.341620788636652,13.75024003951327,14.797941160280068
expert,layer_0_time_expert_norm_last,15.844688930605123,18.05977925302159,18.33154406446092,18.74072532216773,17.3472883908136,18.73204279336133,19.23369726689865,17.589466160526058,18.747469450955304
expert,layer_0_time_winner_ratio_last,1.0,0.9980864899931094,0.9999726310299188,1.0,0.9995939114089878,0.999983523559258,0.9960984598887924,1.0,0.9986591738101503
expert,layer_1_contrib_norm_ratio_last,7.170346859921801,5.592725518584837,5.271944292243296,8.437678177793755,5.481206720569911,7.245763869117793,4.708829441554418,6.913371643828877,5.185011725671552
expert,layer_1_expert_cosine_last,0.0030392414003289,0.0450071461255856,0.0435161117894002,0.0623791150612689,-0.1144128948535447,0.0535451173462254,0.0705963008276471,-0.0960614194639283,0.0473521788392685
expert,layer_1_factor_contrib_norm_last,3.104604996948117,3.977800951456672,3.919010571684268,3.334782218386811,3.864253800356252,3.1751175777416574,3.9732573391372754,3.283812288371709,3.467221131691566
expert,layer_1_factor_expert_norm_last,11.451690630124556,14.7509559016376,15.224824293545538,11.720604791969013,14.122182607260546,11.223377781882029,14.469905377214747,12.12105710611796,12.412849410661114
expert,layer_1_time_contrib_norm_last,20.57325367061284,20.42109154172108,19.298196283768124,25.856166649176917,19.937470785724745,21.258621518623613,17.70280665071428,21.146941074177796,16.7385994229106
expert,layer_1_time_expert_norm_last,28.17459941495655,27.79235430278872,25.9160664772246,35.859033138193986,27.355392231293475,29.473892277469417,24.339210660094714,28.87553076424107,23.146351350700016
expert,layer_1_time_winner_ratio_last,0.9972204753302903,0.9886418622224888,0.9899419596336428,0.9925830235716974,0.990508605154466,0.9947672637877604,0.9897950798175534,0.9906018060645768,0.991835286913961
expert,train_layer_0_contrib_norm_ratio_last,7.698886873978982,7.326543926032208,7.430752680781064,8.64045108609169,6.878688622297317,7.208463464018561,6.591334056638159,8.185502227779681,7.310085611801173
expert,train_layer_0_expert_cosine_last,0.019331189605533,0.0088140166090202,-0.000448124210807,0.0034422904512173,0.0027522734511864,0.006816661594138,-0.0040656758676674,0.0130165664560381,0.0001196609083051
expert,train_layer_0_factor_contrib_norm_last,1.5481132161661295,2.0316367027502644,2.030342818867164,1.7515944133832495,2.0237933255034277,2.014207442981679,2.4731721630749504,1.7845101082493051,2.1984248709642635
expert,train_layer_0_factor_expert_norm_last,4.733235506052617,5.907766341362755,6.118487704476481,5.467898021491833,6.2446274802203785,5.948330839995211,7.936054007564467,5.6215206615554285,6.566335957896273
expert,train_layer_0_time_contrib_norm_last,10.22430653938634,11.401705809750386,11.7563616453941,12.186706033318025,11.2143732288933,11.84416921957502,12.609263080604608,11.511309099821643,11.903703876052298
expert,train_layer_0_time_expert_norm_last,15.193650742511934,17.356421751398173,17.608483476181004,17.936226025568875,16.593457669209776,17.9137934108195,18.308287590131854,16.858918089480877,17.875194810148294
expert,train_layer_0_time_winner_ratio_last,1.0,0.9985744658833824,0.9999843348028996,1.0,0.9997012421323692,0.999738167219812,0.9962683230183316,1.0,0.9987467832490676
expert,train_layer_1_contrib_norm_ratio_last,7.054682954500569,4.730047338838824,4.420298303402123,7.069863229519811,4.877666313862712,5.949635980012394,4.098275409284235,5.713863268039418,4.426128386230667
expert,train_layer_1_expert_cosine_last,0.0014236554015742,0.0240976305353282,0.012306294296543,0.0437444370586522,-0.1005002090212841,0.0377536237316978,0.0590177677920667,-0.0851638408896106,0.0331359230918692
expert,train_layer_1_factor_contrib_norm_last,3.410210322837535,4.505851377373215,4.506528331954113,3.937550537455758,4.192557027412765,3.7117491602777593,4.347999350101846,3.8018317325837914,3.900848698239873
expert,train_layer_1_factor_expert_norm_last,12.266327754568437,15.495213951028886,16.013442755625846,13.061861286310592,14.178980008753085,12.326970972123265,14.484017703788478,12.64405295271808,13.496808587964567
expert,train_layer_1_time_contrib_norm_last,20.87525505905945,18.82315583947762,17.867773314697224,24.056218070125933,18.35150168189349,19.62170739188295,16.213839373279633,19.145294450040872,15.620359649350876
