setting,seed,returncode,d_model,n_heads,d_head,n_layers,d_ff,dropout,params_plan,epochs_recorded,best_valid_rank_ic,best_valid_rank_ic_epoch,final_valid_rank_ic,best_minus_final_valid_rank_ic,checkpoint_metric,checkpoint_epoch,checkpoint_score,checkpoint_restored,performance/daily_rank_ic_mean,performance/rank_icir,performance/daily_ic_mean,performance/icir,performance/rolling20_rank_ic_min,performance/rolling60_rank_ic_min,performance/top_bottom_spread_mean,portfolio/annualized_return_with_cost,portfolio/information_ratio_with_cost,portfolio/max_drawdown_with_cost,portfolio/turnover,portfolio/cost_drag,optimization/post_peak_decay,optimization/loss_gap_last,optimization/rank_ic_gap_last,optimization/train_grad_norm_last,optimization/train_grad_nonfinite_rate_last,optimization/train_grad_skipped_rate_last,optimization/train_score_std_last,optimization/valid_score_std_last,attention_pooling/factor_entropy_norm_mean,attention_pooling/factor_top10_mass_mean,router/entropy_norm_mean,router/time_ratio_mean,router/collapse_ratio,regime/pc1_tail_2x2_rank_ic_spread,diagnostic_matrix
cap09_d128_h8_l2_ff384_do020,42,0,128,8,16,2,384,0.2,788871,40,0.0757068579946541,17,0.06199633701341937,0.01371052098123473,valid_rank_ic,17,0.0757068579946541,True,0.07570250523851765,0.4942985973553227,0.06541681107992545,0.4305508778312183,-0.017964576626534334,0.028860083502274887,0.010081620452126851,0.21222303395051278,1.8683880508448147,-0.08778060224008205,0.3272852086783662,0.1556748373649301,0.01371052098123473,-1.2011181809230933,0.14290228131144794,5.222394263615594,0.0003356831151393085,0.0003356831151393085,0.24668584633449772,0.32843127461385024,0.9999497676480069,0.06619794683977873,0.9475926176113992,0.5745346603143819,0.0,0.0409985456798268,C:\Users\60585\PycharmProjects\qibMacV2\mlruns\931441703756839387\c62258af036c45ffad74cc0a8b152574\diagnostic_matrix.csv
cap10_d128_h8_l2_ff512_do025,42,0,128,8,16,2,512,0.25,854663,40,0.07666618937200623,17,0.06881147014895303,0.007854719223053197,valid_rank_ic,17,0.07666618937200623,True,0.07666379496896569,0.5209986527183136,0.06533712092966709,0.445728313238186,-0.04119127718137925,0.01990635537739894,0.009690195584590448,0.16639435673207653,1.519312117689967,-0.07892556238784681,0.32800008449622486,0.1560154921555399,0.007854719223053197,-1.2000896933783889,0.1314165053932911,4.92007630633155,0.0003356831151393085,0.0003356831151393085,0.2406164849912932,0.3335232648833879,0.9998987430076811,0.06618553962780807,0.9363451030464531,0.48736129483952917,0.0,0.034592902846666676,C:\Users\60585\PycharmProjects\qibMacV2\mlruns\112808136313030517\fce8848c099c460ab65f8c817b92f829\diagnostic_matrix.csv
cap11_d128_h4_l2_ff512_do020,42,0,128,4,32,2,512,0.2,854663,40,0.07756485817302625,17,0.07071944517711849,0.006845412995907754,valid_rank_ic,17,0.07756485817302625,True,0.07756069819022336,0.5270949386817093,0.06481755686181763,0.4429495225687996,-0.03414341473598389,0.029583777537809608,0.009800811686496663,0.15171129445394826,1.3750037136175788,-0.0968018748027635,0.3290110513705379,0.15649654619766457,0.006845412995907754,-1.2168937747831485,0.1336643340824012,4.8798273553098435,0.0003356831151393085,0.0003356831151393085,0.2448118682994503,0.3061279696450491,0.9995792042560476,0.06877570946702646,0.9479842118334912,0.5700919999051342,0.0,0.04232871084452278,C:\Users\60585\PycharmProjects\qibMacV2\mlruns\472497830545691626\13250c916ffd4ed69c25c2768350084d\diagnostic_matrix.csv
