setting,returncode,diagnostic_matrix,performance/daily_rank_ic_mean,performance/rank_icir,performance/daily_ic_mean,performance/icir,portfolio/annualized_return_with_cost,portfolio/information_ratio_with_cost,portfolio/max_drawdown_with_cost,portfolio/turnover,optimization/post_peak_decay,optimization/train_grad_norm_last,optimization/train_grad_nonfinite_rate_last,optimization/train_grad_skipped_rate_last,optimization/train_optimizer_steps_last,regime/pc1_tail_2x2_rank_ic_spread,router/time_ratio_mean,time_embedding/tau_range_utilization,factor_film/film_pool_top10_overlap,attention_pooling/factor_entropy_norm_mean
full_135,0,C:\Users\60585\PycharmProjects\qibMacV2\mlruns\325032212672679181\fbd6e6ac44e54e93b0bfb67fea287594\diagnostic_matrix.csv,0.07916117974028321,0.5734221091229501,0.06870524261169024,0.4832487715695062,0.17093511745411427,1.6709368427387605,-0.10248184107196807,0.3262111840639761,0.003547563787117819,5.8124614889026756,0.0003356831151393085,0.0003356831151393085,2978.0,0.04034719215578822,0.7442511616491972,7.799899939334753e-05,0.044105120154128784,0.9998391278766195
tau_scale_05,0,C:\Users\60585\PycharmProjects\qibMacV2\mlruns\867178867749867261\dd07c8e7206b401ba231ba079a124e84\diagnostic_matrix.csv,0.07975449395152258,0.5789996521168352,0.0687219102943392,0.4865842615068642,0.14965377741208954,1.495401380149053,-0.07794786835402628,0.32708796776959553,0.0032932626099068524,6.027739410499372,0.0003356831151393085,0.0003356831151393085,2978.0,0.040229764896149434,0.7608195811936066,0.0042879701864839805,0.08450044674601687,0.9998915372369598
